Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2024-07-22,225.06041535891617,225.82380677595344,221.174082433242,222.03662109375,48201800,0.0,0.0,AAPL
2024-07-23,222.44308791792702,224.9910238167192,220.76759935066607,223.0775909423828,39960300,0.0,0.0,AAPL
2024-07-24,222.0762625279836,222.86939506256107,215.2652677100796,216.66314697265625,61777600,0.0,0.0,AAPL
2024-07-25,217.04981289629316,218.95333716975932,212.77682977395946,215.6221923828125,51391200,0.0,0.0,AAPL
2024-07-26,216.82175454663218,217.60497832901444,214.1548544221733,216.08811950683594,41601300,0.0,0.0,AAPL
2024-07-29,215.09674706599597,217.41664743865044,213.8971319294418,216.36575317382812,36311800,0.0,0.0,AAPL
2024-07-30,217.3075789949067,218.43778796730905,214.2639371695869,216.92092895507812,41643800,0.0,0.0,AAPL
2024-07-31,219.53825698895486,221.89782218872546,218.7352157578384,220.17276000976562,50036300,0.0,0.0,AAPL
2024-08-01,222.44309097566543,222.55214689360594,215.15622233135366,216.48471069335938,62501000,0.0,0.0,AAPL
2024-08-02,217.2679231335739,223.66254232334134,215.84030263063204,217.97183227539062,105568600,0.0,0.0,AAPL
2024-08-05,197.3802115476467,211.6664621054212,194.3167520967801,207.47279357910156,119548600,0.0,0.0,AAPL
2024-08-06,203.53685401433648,208.18657796978488,199.3431861620261,205.4502716064453,69660500,0.0,0.0,AAPL
2024-08-07,205.12313014700663,211.80525225793107,204.61751548926864,208.01806640625,63516400,0.0,0.0,AAPL
2024-08-08,211.27980900719393,212.36044444161047,207.0365669160157,211.47808837890625,47161100,0.0,0.0,AAPL
2024-08-09,210.2784745623819,214.91827509282652,210.1495861717322,214.38291931152344,42201600,0.0,0.0,AAPL
2024-08-12,214.46232494953352,217.8767166928247,213.99582080224636,215.9114532470703,38028100,0.25,0.0,AAPL
2024-08-13,217.380462936734,220.2390393048837,217.380462936734,219.6236572265625,44155300,0.0,0.0,AAPL
2024-08-14,218.9288446755302,221.37053243582614,218.06530765715263,220.07028198242188,41960600,0.0,0.0,AAPL
2024-08-15,222.9288560878089,223.67327566716008,221.1025352094067,223.04795837402344,46414000,0.0,0.0,AAPL
2024-08-16,222.25390086504495,225.1422523777464,221.98590558416166,224.36805725097656,44340200,0.0,0.0,AAPL
2024-08-19,224.0405257400108,224.30852103873067,221.38045847347976,224.20925903320312,40687800,0.0,0.0,AAPL
2024-08-20,224.09017687092657,225.4797542015927,223.7725505409132,224.8246612548828,30299000,0.0,0.0,AAPL
2024-08-21,224.83457153469638,226.2836998547364,223.37550792716294,224.7154541015625,34765500,0.0,0.0,AAPL
2024-08-22,226.09511339685906,226.64102413052154,222.2340576918725,222.859375,43695300,0.0,0.0,AAPL
2024-08-23,223.98097823318813,226.52192810531062,222.66087229355688,225.15219116210938,38677300,0.0,0.0,AAPL
2024-08-26,225.07279660900764,225.58893181224732,222.22415556593285,225.4896697998047,30602200,0.0,0.0,AAPL
2024-08-27,224.31843379232603,227.14723425887112,223.21669220638537,226.3333282470703,35934600,0.0,0.0,AAPL
2024-08-28,226.22414704916858,228.14971479709,224.0008084384826,224.80479431152344,38052200,0.0,0.0,AAPL
2024-08-29,228.3879521456165,231.18696212304621,227.1770283167567,228.0802459716797,51906300,0.0,0.0,AAPL
2024-08-30,228.4772755570311,228.68570457235603,225.78743262658827,227.29612731933594,52990800,0.0,0.0,AAPL
2024-09-03,226.84944927892798,227.29609797078044,219.52435620963286,221.11245727539062,50190600,0.0,0.0,AAPL
2024-09-04,220.01075793789536,220.12986023982222,215.86185105944423,219.206787109375,43840200,0.0,0.0,AAPL
2024-09-05,219.9809679444758,223.80231295165626,219.87178579311316,220.7253875732422,36615400,0.0,0.0,AAPL
2024-09-06,222.28368749781316,223.56409767944487,218.13479623481732,219.17698669433594,48423000,0.0,0.0,AAPL
2024-09-09,219.17700018247805,219.6236489368284,215.09757995493325,219.26632690429688,67180000,0.0,0.0,AAPL
2024-09-10,217.29112653781655,219.83207646515766,215.1174187834135,218.47227478027344,51591000,0.0,0.0,AAPL
2024-09-11,219.81222755985956,221.43008920211523,216.26878297144034,221.0032958984375,44587100,0.0,0.0,AAPL
2024-09-12,220.8444620021775,221.88665238000266,218.18441013407553,221.11245727539062,37455600,0.0,0.0,AAPL
2024-09-13,221.91647913429802,222.37304807296337,220.25890640517216,220.84451293945312,36766600,0.0,0.0,AAPL
2024-09-16,214.92882889414335,215.60377723416104,212.32832783334672,214.71047973632812,59357400,0.0,0.0,AAPL
2024-09-17,214.14471619981742,215.28615358843467,212.904016801209,215.17697143554688,45519300,0.0,0.0,AAPL
2024-09-18,215.931307109631,221.05291740528648,215.92137182236397,219.04794311523438,59894900,0.0,0.0,AAPL
2024-09-19,223.31597824995185,228.11004268622213,222.95865620671253,227.16709899902344,66781300,0.0,0.0,AAPL
2024-09-20,228.2589097535001,231.3556905514529,225.92638886705737,226.5020751953125,318679900,0.0,0.0,AAPL
2024-09-23,225.64846451262724,227.742765583781,224.12984974700805,224.78494262695312,54146000,0.0,0.0,AAPL
2024-09-24,226.94871280288095,227.64351653597865,224.05044101841318,225.67823791503906,43556100,0.0,0.0,AAPL
2024-09-25,223.2564112941643,225.59885242729763,222.3531936181764,224.68569946289062,42308700,0.0,0.0,AAPL
2024-09-26,225.60876888531146,226.7998372114188,223.73283210674714,225.82713317871094,36636700,0.0,0.0,AAPL
2024-09-27,226.76013618443497,227.81224676693589,225.60876359989413,226.09510803222656,34026000,0.0,0.0,AAPL
2024-09-30,228.3283747151782,231.266357421875,227.9412771261621,231.266357421875,54541900,0.0,0.0,AAPL
2024-10-01,227.81227091446172,227.94129335648356,222.0752779583648,224.5269012451172,63285000,0.0,0.0,AAPL
2024-10-02,224.20928918092056,225.67827315966653,221.3606479532611,225.09266662597656,32880600,0.0,0.0,AAPL
2024-10-03,223.4648504260935,225.12242301224842,221.65839996957536,223.99090576171875,34044200,0.0,0.0,AAPL
2024-10-04,226.20427877531475,226.3035407723517,222.46234078203926,225.1124725341797,37245100,0.0,0.0,AAPL
2024-10-07,222.8296017820206,224.01074997862722,219.68319006872073,220.04051208496094,39505400,0.0,0.0,AAPL
2024-10-08,222.63108533790577,224.29857792676054,221.58889489724396,224.09014892578125,31855700,0.0,0.0,AAPL
2024-10-09,223.554178398676,228.04055170887608,223.1571606453159,227.8321075439453,33591100,0.0,0.0,AAPL
2024-10-10,226.0851807689644,227.7923841625437,225.47971892420364,227.33580017089844,28183500,0.0,0.0,AAPL
2024-10-11,227.5938974682738,227.70307961960657,225.6484741750507,225.85691833496094,31759200,0.0,0.0,AAPL
2024-10-14,226.99836439928595,230.00581860221664,226.89911753216435,229.5790252685547,39882100,0.0,0.0,AAPL
2024-10-15,231.87181141001133,235.72294688412148,230.64103225198252,232.1100311279297,64751400,0.0,0.0,AAPL
2024-10-16,229.87678174389526,230.3929017691756,228.12986736523644,230.05543518066406,34082200,0.0,0.0,AAPL
2024-10-17,231.69315867439417,232.11004699556463,228.8048220166126,230.4226837158203,32993800,0.0,0.0,AAPL
2024-10-18,234.4227083661851,234.4227083661851,232.2688559498539,233.25149536132812,46431500,0.0,0.0,AAPL
2024-10-21,232.7055796017645,235.08773156933626,232.7055796017645,234.72047424316406,36254500,0.0,0.0,AAPL
2024-10-22,232.14972869721714,234.46239402859047,230.8693336731526,234.10507202148438,38846600,0.0,0.0,AAPL
2024-10-23,232.33833466706656,233.39044533687328,226.0653512199268,229.04302978515625,52287000,0.0,0.0,AAPL
2024-10-24,228.26884002769643,229.10260155629064,226.710529416834,228.85446166992188,31109500,0.0,0.0,AAPL
2024-10-25,228.03061417648678,231.48471683213373,227.86188088691335,229.6881866455078,38802300,0.0,0.0,AAPL
2024-10-28,231.5839844241638,232.98348177622344,230.81970938626554,231.6633758544922,36087100,0.0,0.0,AAPL
2024-10-29,231.36563017470797,232.5864741436605,230.59143496071306,231.93138122558594,35417200,0.0,0.0,AAPL
2024-10-30,230.87925826342104,231.7328600109945,227.8420287171323,228.387939453125,47070900,0.0,0.0,AAPL
2024-10-31,227.63358238786932,228.11994197442104,223.693120129287,224.22911071777344,64370100,0.0,0.0,AAPL
2024-11-01,219.32586653780092,223.67328184782377,218.6310779402587,221.25143432617188,65276700,0.0,0.0,AAPL
2024-11-04,219.34573920720757,221.13233427123137,218.07526420177624,220.35813903808594,44944500,0.0,0.0,AAPL
2024-11-05,220.14969745378525,222.28369429475046,219.49460455688452,221.78741455078125,28111300,0.0,0.0,AAPL
2024-11-06,220.95366880237512,224.387931303672,219.54423614319148,221.06285095214844,54561100,0.0,0.0,AAPL
2024-11-07,222.95864433437472,226.18446269494834,222.89909318788202,225.7874298095703,42137700,0.0,0.0,AAPL
2024-11-08,225.72782337627459,227.20836966100222,224.97265364792685,225.5191650390625,38328800,0.25,0.0,AAPL
2024-11-11,223.5715733715174,224.26712634517858,220.0937933412938,222.80645751953125,42005600,0.0,0.0,AAPL
2024-11-12,223.1244332571579,224.15782408060912,221.94198562097503,222.80645751953125,40398300,0.0,0.0,AAPL
2024-11-13,222.5878574334345,225.21109667354565,221.3457931121334,223.69081115722656,48566200,0.0,0.0,AAPL
2024-11-14,223.59146688403666,227.41701609796436,223.57158960851197,226.77114868164062,44923900,0.0,0.0,AAPL
2024-11-15,224.96268496170848,225.4793879673537,222.84621765747355,223.5715789794922,47923700,0.0,0.0,AAPL
2024-11-18,223.82001439888424,228.28151537171908,223.74052045447314,226.5724334716797,44633700,0.0,0.0,AAPL
2024-11-19,225.53899960732684,228.69881907074455,225.22103903072198,226.83074951171875,36211800,0.0,0.0,AAPL
2024-11-20,226.61216873586113,228.4702922716314,224.45594670445817,227.54620361328125,35169600,0.0,0.0,AAPL
2024-11-21,227.42695953023323,228.69883223369175,224.2770861035494,227.06924438476562,42108300,0.0,0.0,AAPL
2024-11-22,226.6121530455377,229.25526960886552,226.6121530455377,228.41065979003906,38168300,0.0,0.0,AAPL
2024-11-25,229.99059491471002,231.76922452168117,228.2815130321861,231.39163208007812,90152800,0.0,0.0,AAPL
2024-11-26,231.84870566104107,234.07449047305911,231.84870566104107,233.56771850585938,45986200,0.0,0.0,AAPL
2024-11-27,232.9814664022851,234.1937224347506,232.32565277909848,233.43853759765625,33498400,0.0,0.0,AAPL
2024-11-29,233.31931239062584,236.3002669685808,232.48464874765904,235.8233184814453,28481400,0.0,0.0,AAPL
2024-12-02,235.76370602927642,239.26134854667043,235.65440375298792,238.0689697265625,48137100,0.0,0.0,AAPL
2024-12-03,238.28754591958514,241.2188145923816,237.38331948353385,241.10951232910156,38861000,0.0,0.0,AAPL
2024-12-04,241.32812877991805,242.5602620666903,239.71841824290905,241.4672393798828,44383900,0.0,0.0,AAPL
2024-12-05,242.4410361127995,242.98753231090083,240.59284370740727,241.49705505371094,40033900,0.0,0.0,AAPL
2024-12-06,241.36788746709487,243.0769692456264,240.5431549096241,241.29832458496094,36870600,0.0,0.0,AAPL
2024-12-09,240.29473874492055,245.67039687977774,240.21524480725012,245.18350219726562,44649200,0.0,0.0,AAPL
2024-12-10,245.3226337747269,246.63426111556626,243.78247081974237,246.19705200195312,36914800,0.0,0.0,AAPL
2024-12-11,246.38582450957213,249.2077910379196,244.69660488558225,244.92515563964844,45205800,0.0,0.0,AAPL
2024-12-12,245.32260415969785,247.1608653940442,244.1202792424049,246.3858184814453,32777500,0.0,0.0,AAPL
2024-12-13,246.24671899982582,247.70737273801882,244.67674782957272,246.55474853515625,33155300,0.0,0.0,AAPL
2024-12-16,246.4156487620838,249.7841268474892,246.07779571830554,249.44627380371094,51694800,0.0,0.0,AAPL
2024-12-17,248.49237939681157,252.2185726786221,248.19428090188288,251.87078857421875,51356400,0.0,0.0,AAPL
2024-12-18,250.55918941684527,252.66572594292316,246.16725119368886,246.47528076171875,56774100,0.0,0.0,AAPL
2024-12-19,245.92873792847348,250.400169527173,245.5213371883983,248.20419311523438,60882300,0.0,0.0,AAPL
2024-12-20,246.46531011815415,253.38113119374523,244.13023820234332,252.87437438964844,147495300,0.0,0.0,AAPL
2024-12-23,253.15258832932108,254.02699130961165,251.84096111600803,253.6494140625,40858800,0.0,0.0,AAPL
2024-12-24,253.86804957710976,256.5707679464462,253.6693071300515,256.56085205078125,23234700,0.0,0.0,AAPL
2024-12-26,256.5508929178466,258.44877099351584,255.99445048269988,257.3756103515625,27237100,0.0,0.0,AAPL
2024-12-27,256.19316170058187,257.05766400729357,251.45345479939442,253.96739196777344,42355300,0.0,0.0,AAPL
2024-12-30,250.6287158030117,251.890657464443,249.15811581542044,250.59890747070312,35557500,0.0,0.0,AAPL
2024-12-31,250.83739579916153,251.6720594492945,247.84649497663966,248.83021545410156,39480700,0.0,0.0,AAPL
2025-01-02,247.34966196417784,247.51859606258614,240.28481431614935,242.3019256591797,55740700,0.0,0.0,AAPL
2025-01-03,241.81503295898438,242.62981931594805,240.3543640210219,241.81503295898438,40244100,0.0,0.0,AAPL
2025-01-06,242.7589734384258,245.75980494056867,241.65601976736147,243.44459533691406,45045600,0.0,0.0,AAPL
2025-01-07,241.43743349025635,243.99112508347835,239.81779188041267,240.67233276367188,40856000,0.0,0.0,AAPL
2025-01-08,240.3841480569624,242.16279257722746,238.52602476613023,241.15919494628906,37628900,0.0,0.0,AAPL
2025-01-10,238.48628640867517,238.63534322792128,231.52079498772144,235.3463592529297,61710900,0.0,0.0,AAPL
2025-01-13,232.04743903723335,233.18020116738663,228.26162915914,232.9119110107422,49630700,0.0,0.0,AAPL
2025-01-14,233.2596800887061,234.62097773623856,230.9941559742804,231.79901123046875,39435300,0.0,0.0,AAPL
2025-01-15,233.1503884256181,237.4429702030776,232.94171493841435,236.35987854003906,39832000,0.0,0.0,AAPL
2025-01-16,235.84318609247865,236.49898454969573,226.58234697208553,226.81088256835938,71759100,0.0,0.0,AAPL
2025-01-17,230.64637201374376,230.81529094249188,227.0294813062853,228.51995849609375,68488300,0.0,0.0,AAPL
2025-01-21,222.57794445660952,222.99527628303537,217.9872792040061,221.22657775878906,98070400,0.0,0.0,AAPL
2025-01-22,218.39466636780546,222.6971793763667,218.39466636780546,222.40902709960938,64126500,0.0,0.0,AAPL
2025-01-23,223.3132424800993,225.58869773276695,220.88873040600683,222.24009704589844,60234800,0.0,0.0,AAPL
2025-01-24,223.35297985225768,224.19758968028435,220.00437919561992,221.3656768798828,54697900,0.0,0.0,AAPL
2025-01-27,222.59782027357136,230.67619691244207,222.55806572164707,228.40074157714844,94863400,0.0,0.0,AAPL
2025-01-28,229.38444497187513,238.66514594376807,229.3446904229109,236.7473907470703,75707600,0.0,0.0,AAPL
2025-01-29,232.6336842670617,238.33724933385383,232.52438199561368,237.84042358398438,45486100,0.0,0.0,AAPL
2025-01-30,237.1547951903121,239.26133146080375,235.7040725307193,236.08164978027344,55658300,0.0,0.0,AAPL
2025-01-31,245.62070152543137,245.62070152543137,231.9579942451269,234.50173950195312,100959800,0.0,0.0,AAPL
2025-02-03,228.52991033796462,230.35822543026035,224.2671369795404,226.56246948242188,73063300,0.0,0.0,AAPL
2025-02-04,225.80729852188347,231.64997406812495,225.21110156992967,231.3220672607422,45067300,0.0,0.0,AAPL
2025-02-05,227.07915170929476,231.19286787128658,226.8208078053139,230.994140625,39620300,0.0,0.0,AAPL
2025-02-06,229.8216550685821,232.31573010563136,228.96711414866223,231.73941040039062,29925300,0.0,0.0,AAPL
2025-02-07,231.12337098865854,232.51447718052603,225.81725985814606,226.18492126464844,39707200,0.0,0.0,AAPL
2025-02-10,228.36336710225459,229.3779949636392,226.005813710008,226.4534454345703,33115600,0.25,0.0,AAPL
2025-02-11,227.000572314181,233.99362125199642,226.93094812871882,231.3973388671875,53718400,0.0,0.0,AAPL
2025-02-12,229.98481838871234,235.71455375787428,229.4675472393098,235.62501525878906,45243300,0.0,0.0,AAPL
2025-02-13,235.66480095549997,241.06625350434595,234.33184765944378,240.26051330566406,53614100,0.0,0.0,AAPL
2025-02-14,239.981993568851,244.25939586817944,239.72336558929686,243.31439208984375,40896200,0.0,0.0,AAPL
2025-02-18,242.8667637165237,243.89134891584123,240.56890729516905,243.18508911132812,48822500,0.0,0.0,AAPL
2025-02-19,243.37405904734027,244.7169542759842,241.88194311867716,243.58294677734375,32204200,0.0,0.0,AAPL
2025-02-20,243.65259654249155,245.4829218502696,243.00600383864503,244.5379180908203,32316900,0.0,0.0,AAPL
2025-02-21,244.65729095432025,247.38289505871285,243.93113206298463,244.2593994140625,53197400,0.0,0.0,AAPL
2025-02-24,243.64264638435856,247.55199828948733,243.1353323966777,245.80125427246094,51326400,0.0,0.0,AAPL
2025-02-25,246.69650753214344,248.68599549611233,243.62275227067275,245.74154663085938,48013300,0.0,0.0,AAPL
2025-02-26,243.04581476744292,243.69239232640413,237.87314875998453,239.0966796875,44433600,0.0,0.0,AAPL
2025-02-27,238.1516754344793,241.18564780716906,235.81402085750776,236.05276489257812,41153600,0.0,0.0,AAPL
2025-02-28,235.70459571566596,240.8175794410065,228.9900734891547,240.5688934326172,56833400,0.0,0.0,AAPL
2025-03-03,240.51914741730602,242.74737946323825,234.8690087281554,236.77891540527344,47184000,0.0,0.0,AAPL
2025-03-04,236.46059966619734,238.80819608105105,233.44651142335266,234.68994140625,53798100,0.0,0.0,AAPL
2025-03-05,234.18262069274581,235.30668622205877,228.02515316620742,234.50094604492188,47227600,0.0,0.0,AAPL
2025-03-06,233.20777237015392,236.60979483297604,231.9345013377031,234.0930938720703,45170400,0.0,0.0,AAPL
2025-03-07,233.87426828677374,240.10136041796665,233.5261018066448,237.81346130371094,46273600,0.0,0.0,AAPL
2025-03-10,234.3019970725287,234.91874867921032,223.04150278970278,226.28436279296875,72071200,0.0,0.0,AAPL
2025-03-11,222.63366659789358,224.65299583409444,216.3070937419303,219.6792755126953,76137400,0.0,0.0,AAPL
2025-03-12,218.9829331071368,220.58447147788527,213.7804264853068,215.83953857421875,62547500,0.0,0.0,AAPL
2025-03-13,214.81497612462363,215.70029772842102,207.3245545879158,208.5779266357422,61368300,0.0,0.0,AAPL
2025-03-14,210.13967261110687,212.8254784087618,208.4784519318959,212.36790466308594,60107600,0.0,0.0,AAPL
2025-03-17,212.18885305172668,214.08881784956162,208.86641153353526,212.87522888183594,48073400,0.0,0.0,AAPL
2025-03-18,213.0343879953175,214.019174884069,210.3784232206469,211.57211303710938,42432400,0.0,0.0,AAPL
2025-03-19,213.0940452987452,217.61017604964766,212.62651443867486,214.1086883544922,54385400,0.0,0.0,AAPL
2025-03-20,212.86527847830126,216.3468825511506,211.10457731145533,212.97470092773438,48862900,0.0,0.0,AAPL
2025-03-21,210.44804823896536,217.68978368973626,210.16952111998106,217.12278747558594,94127800,0.0,0.0,AAPL
2025-03-24,219.8384246082871,220.3158974796034,217.4311459430569,219.56983947753906,44299500,0.0,0.0,AAPL
2025-03-25,219.6096416779903,222.92214108802088,218.92326587520165,222.573974609375,34493600,0.0,0.0,AAPL
2025-03-26,222.33523531503357,223.83730853242594,219.3112201065871,220.3656463623047,34466100,0.0,0.0,AAPL
2025-03-27,220.2263848697343,223.80746952519274,219.40074548587612,222.6734619140625,37094800,0.0,0.0,AAPL
2025-03-28,220.504904155295,222.6336557419088,216.5358700680628,216.7547149658203,39818600,0.0,0.0,AAPL
2025-03-31,215.86937928840504,224.4341253115235,215.09348022110552,220.9624786376953,65299300,0.0,0.0,AAPL
2025-04-01,218.6546522704822,222.5043062718273,217.7494316867353,222.0168914794922,36412700,0.0,0.0,AAPL
2025-04-02,220.15674221426906,224.0063965120705,219.85831598824518,222.71322631835938,35905900,0.0,0.0,AAPL
2025-04-03,204.4596791341039,206.39944211542388,200.19223396809613,202.12203979492188,103419000,0.0,0.0,AAPL
2025-04-04,192.87091122900438,198.82943318150367,186.3553350717911,187.38987731933594,125910900,0.0,0.0,AAPL
2025-04-07,176.26863687444822,193.12954493623218,173.70219548773406,180.50625610351562,160466300,0.0,0.0,AAPL
2025-04-08,185.71870692843436,189.33957458197378,168.32064359895526,171.51376342773438,120859500,0.0,0.0,AAPL
2025-04-09,171.04623198001363,199.55559936553783,170.98654976711688,197.8048553466797,184395900,0.0,0.0,AAPL
2025-04-10,188.0762635840202,193.7562435722064,182.0381599544528,189.41915893554688,121880000,0.0,0.0,AAPL
2025-04-11,185.12188160037283,198.49122944739574,185.0820833366806,197.10853576660156,87435900,0.0,0.0,AAPL
2025-04-14,210.32866545443895,211.82078139531484,200.10269875392328,201.45555114746094,101352900,0.0,0.0,AAPL
2025-04-15,200.7990180691496,202.44033954558066,198.74984792281177,201.07754516601562,51343900,0.0,0.0,AAPL
2025-04-16,197.31741584829123,199.64511311117855,191.35889396287376,193.24891662597656,59732400,0.0,0.0,AAPL
2025-04-17,196.16351652823,197.78495412822454,193.39812938355274,195.94467163085938,52164700,0.0,0.0,AAPL
2025-04-21,192.25416731460396,192.78138039340035,188.81234657174457,192.14474487304688,46742500,0.0,0.0,AAPL
2025-04-22,195.0892017003565,200.53045296496776,194.93999616163734,198.690185546875,52976400,0.0,0.0,AAPL
2025-04-23,204.91724784553512,206.90673568869565,201.7340703321958,203.5246124267578,52929200,0.0,0.0,AAPL
2025-04-24,203.81309077731203,207.73238443559362,201.87334307751462,207.27479553222656,47311000,0.0,0.0,AAPL
2025-04-25,205.28531450927932,208.6475540878433,205.1162098506388,208.18002319335938,38222300,0.0,0.0,AAPL
2025-04-28,208.89624364686077,210.38835967290976,206.3696005213303,209.03550720214844,38743100,0.0,0.0,AAPL
2025-04-29,207.59314001435672,211.12448445804597,207.27481462988695,210.0998992919922,36827600,0.0,0.0,AAPL
2025-04-30,208.19992461631293,212.4574277707069,205.5837430092506,211.3831024169922,52286500,0.0,0.0,AAPL
2025-05-01,207.98107159612528,213.43226431553572,207.8020097882055,212.19879150390625,57365700,0.0,0.0,AAPL
2025-05-02,205.0067917796952,205.9020705063368,201.09745506032002,204.27069091796875,101010600,0.0,0.0,AAPL
2025-05-05,202.03252954096354,203.0272736250085,197.1682315771274,197.8446502685547,69018500,0.0,0.0,AAPL
2025-05-06,197.1682179665783,199.59538061408486,195.98447015970467,197.4666290283203,51216500,0.0,0.0,AAPL
2025-05-07,198.12314097051194,198.39172607382676,192.2342588971375,195.21849060058594,68536700,0.0,0.0,AAPL
2025-05-08,196.68078271707188,198.99853803284546,193.65675249053749,196.45199584960938,50478900,0.0,0.0,AAPL
2025-05-09,197.95405738682032,199.48595647897335,196.50172445806652,197.4865264892578,36453900,0.0,0.0,AAPL
2025-05-12,210.13632786154514,210.43514541512562,205.9330024837247,209.95703125,63775800,0.26,0.0,AAPL
2025-05-13,209.59847136477597,212.55673652410627,208.17412935394688,212.08859252929688,51909300,0.0,0.0,AAPL
2025-05-14,211.59057778761635,213.09462076548897,209.74789716231066,211.49098205566406,49325800,0.0,0.0,AAPL
2025-05-15,210.11643191755599,212.11849916658366,208.71199985896817,210.6144561767578,45029500,0.0,0.0,AAPL
2025-05-16,211.52086084946143,211.73003772257164,208.94109887256835,210.42520141601562,54737900,0.0,0.0,AAPL
2025-05-19,207.08842931596485,208.65221742207615,203.45284348728632,207.95498657226562,46140500,0.0,0.0,AAPL
2025-05-20,206.84938410987283,207.64622592622177,204.2198167548668,206.04258728027344,42496600,0.0,0.0,AAPL
2025-05-21,204.3592586621154,206.22186440009241,199.91689108628387,201.2914276123047,59211800,0.0,0.0,AAPL
2025-05-22,199.91690559460176,201.94883789272,198.91088686006037,200.5643310546875,46742400,0.0,0.0,AAPL
2025-05-23,192.9046989896,196.91877297523902,192.6955373289648,194.49838256835938,78432900,0.0,0.0,AAPL
2025-05-27,197.51641281084125,199.94677348688452,196.64984031499387,199.4188690185547,56288500,0.0,0.0,AAPL
